Carimbo de data/hora,"Pesquisa: Avaliação de Usabilidade do Aplicativo MOTIVA
Responsáveis: Giovana Beltrame e Leonardo Saracino — TCC, Universidade Federal Fluminense
Contato: giovanabeltrame@id.uff.br

Você está sendo convidado(a) a responder este formulário de avaliação do aplicativo MOTIVA, como parte de um Trabalho de Conclusão de Curso. Sua participação é voluntária e suas respostas são anônimas e confidenciais, sendo utilizadas apenas para fins acadêmicos.

Ao continuar, você declara ter 18 anos ou mais e concordar com os termos acima.",Há quanto tempo você treina crossfit?,Qual sua faixa de idade?,Qual seu gênero?,  Qual é o seu perfil?  ,"Para cada afirmação abaixo, indique o quanto voce concorda [Eu usaria este sistema com frequência.]","Para cada afirmação abaixo, indique o quanto voce concorda [O sistema é desnecessariamente complexo.]","Para cada afirmação abaixo, indique o quanto voce concorda [O sistema é fácil de usar.]","Para cada afirmação abaixo, indique o quanto voce concorda [Precisaria de ajuda de um técnico para usar este sistema.]","Para cada afirmação abaixo, indique o quanto voce concorda [As funcionalidades do sistema estão bem integradas.]","Para cada afirmação abaixo, indique o quanto voce concorda [O sistema é muito inconsistente.]","Para cada afirmação abaixo, indique o quanto voce concorda [A maioria das pessoas aprenderia a usar este sistema rapidamente.]","Para cada afirmação abaixo, indique o quanto voce concorda [O sistema é muito difícil de usar.]","Para cada afirmação abaixo, indique o quanto voce concorda [Me senti confiante usando o sistema.]","Para cada afirmação abaixo, indique o quanto voce concorda [Precisei aprender muitas coisas antes de conseguir usar o sistema.]","Das palavras acima, selecione até 5 que melhor descrevem sua experiência com o MOTIVA  ",Quantos registros de resultado você fez no aplicativo?,"Para cada afirmação abaixo, indique o quanto voce concorda [As visualizações dos meus dados de treino são fáceis de interpretar.]","Para cada afirmação abaixo, indique o quanto voce concorda [Os gráficos apresentados pelo app são visualmente claros.]","Para cada afirmação abaixo, indique o quanto voce concorda [Consigo entender minha evolução no CrossFit a partir dos dados exibidos.]","Para cada afirmação abaixo, indique o quanto voce concorda [A quantidade de informações apresentadas é adequada, nem excessiva nem insuficiente.]","Para cada afirmação abaixo, indique o quanto voce concorda [Consigo identificar padrões no meu desempenho a partir do que o app mostra.]","Para cada afirmação abaixo, indique o quanto voce concorda [As análises geradas pela IA fazem sentido para a minha realidade de treino.]","Para cada afirmação abaixo, indique o quanto voce concorda [O app me ajuda a perceber aspectos do meu treino que eu não notaria sozinho(a).]","Para cada afirmação abaixo, indique o quanto voce concorda [As sugestões da IA são relevantes para o meu desenvolvimento no CrossFit.]","Para cada afirmação abaixo, indique o quanto voce concorda [A IA do app parece considerar minhas características individuais.]","Para cada afirmação abaixo, indique o quanto voce concorda [Ver minha evolução pelo app me faz querer continuar praticando CrossFit.]","Para cada afirmação abaixo, indique o quanto voce concorda [Me sinto mais motivado(a) a treinar quando uso o aplicativo.]",  O que você mais gostou no aplicativo?  ,O que você mudaria ou sente falta?  ,Quantos treinos você publicou no aplicativo?,"Para cada afirmação abaixo, indique o quanto voce concorda [Os alertas de excesso ou falta de estímulo refletem com precisão o que foi programado.]","Para cada afirmação abaixo, indique o quanto voce concorda [As sugestões de auxílio técnico são pertinentes à realidade da aula.]","Para cada afirmação abaixo, indique o quanto voce concorda [O foco do dia gerado pela IA está alinhado com a intenção do treino criado.]","Para cada afirmação abaixo, indique o quanto voce concorda [Os destaques positivos identificados pela IA são relevantes para o meu trabalho.]","Para cada afirmação abaixo, indique o quanto voce concorda [A IA identifica problemas que eu poderia não perceber na revisão manual.]","Para cada afirmação abaixo, indique o quanto voce concorda [Recebo bem os alertas sobre pontos negativos no meu planejamento.]","Para cada afirmação abaixo, indique o quanto voce concorda [Os alertas negativos da IA me motivam a rever minha programação.]","Para cada afirmação abaixo, indique o quanto voce concorda [Os alertas negativos são apresentados de forma construtiva, não punitiva.]","Para cada afirmação abaixo, indique o quanto voce concorda [Consigo distinguir quando um alerta negativo é pertinente ou não ao meu contexto.]","Para cada afirmação abaixo, indique o quanto voce concorda [Modifiquei algum treino após receber análises da IA.]","Para cada afirmação abaixo, indique o quanto voce concorda [O app me ajuda a oferecer uma experiência de treino melhor para meus alunos.]","Para cada afirmação abaixo, indique o quanto voce concorda [Utilizaria o MOTIVA continuamente na minha prática como coach.]",Qual funcionalidade da IA você considerou mais útil?  ,Como você reagiu aos alertas negativos sobre seu planejamento?  ,O que você mudaria ou sente falta? ,Quantos registros de resultado você fez no aplicativo?,Quantos treinos você publicou no aplicativo?,"Para cada afirmação abaixo, indique o quanto voce concorda [Os alertas de excesso ou falta de estímulo refletem com precisão o que foi programado.]","Para cada afirmação abaixo, indique o quanto voce concorda [As sugestões de auxílio técnico são pertinentes à realidade da aula.]","Para cada afirmação abaixo, indique o quanto voce concorda [O foco do dia gerado pela IA está alinhado com a intenção do treino criado.]","Para cada afirmação abaixo, indique o quanto voce concorda [Os destaques positivos identificados pela IA são relevantes para o meu trabalho.]","Para cada afirmação abaixo, indique o quanto voce concorda [A IA identifica problemas que eu poderia não perceber na revisão manual.]","Para cada afirmação abaixo, indique o quanto voce concorda [Recebo bem os alertas sobre pontos negativos no meu planejamento.]","Para cada afirmação abaixo, indique o quanto voce concorda [Os alertas negativos da IA me motivam a rever minha programação.]","Para cada afirmação abaixo, indique o quanto voce concorda [Os alertas negativos são apresentados de forma construtiva, não punitiva.]","Para cada afirmação abaixo, indique o quanto voce concorda [Consigo distinguir quando um alerta negativo é pertinente ou não ao meu contexto.]","Para cada afirmação abaixo, indique o quanto voce concorda [Modifiquei algum treino após receber análises da IA.]","Para cada afirmação abaixo, indique o quanto voce concorda [O app me ajuda a oferecer uma experiência de treino melhor para meus alunos.]","Para cada afirmação abaixo, indique o quanto voce concorda [Utilizaria o MOTIVA continuamente na minha prática como coach.]","Para cada afirmação abaixo, indique o quanto voce concorda [As visualizações dos meus dados de treino são fáceis de interpretar.]","Para cada afirmação abaixo, indique o quanto voce concorda [Os gráficos apresentados pelo app são visualmente claros.]","Para cada afirmação abaixo, indique o quanto voce concorda [Consigo entender minha evolução no CrossFit a partir dos dados exibidos.]","Para cada afirmação abaixo, indique o quanto voce concorda [A quantidade de informações apresentadas é adequada, nem excessiva nem insuficiente.]","Para cada afirmação abaixo, indique o quanto voce concorda [Consigo identificar padrões no meu desempenho a partir do que o app mostra.]","Para cada afirmação abaixo, indique o quanto voce concorda [As análises geradas pela IA fazem sentido para a minha realidade de treino.]","Para cada afirmação abaixo, indique o quanto voce concorda [O app me ajuda a perceber aspectos do meu treino que eu não notaria sozinho(a).]","Para cada afirmação abaixo, indique o quanto voce concorda [As sugestões da IA são relevantes para o meu desenvolvimento no CrossFit.]","Para cada afirmação abaixo, indique o quanto voce concorda [A IA do app parece considerar minhas características individuais.]","Para cada afirmação abaixo, indique o quanto voce concorda [Ver minha evolução pelo app me faz querer continuar praticando CrossFit.]","Para cada afirmação abaixo, indique o quanto voce concorda [Me sinto mais motivado(a) a treinar quando uso o aplicativo.]",  O que você mais gostou no aplicativo?  ,O que você mudaria ou sente falta? ,Qual funcionalidade da IA você considerou mais útil?  ,Como você reagiu aos alertas negativos sobre seu planejamento?  ,O quanto você recomendaria o Motiva para um amigo?
19/05/2026 09:23:26,Concordo em participar e autorizo o uso das minhas respostas para fins acadêmicos.,Entre 3 e 5 anos,Entre 30 e 40 anos,Mulher,Aluno,Neutro,Discordo Fortemente,Discordo Fortemente,Discordo Fortemente,Discordo,Discordo Fortemente,Discordo Fortemente,Discordo Fortemente,Discordo Fortemente,Discordo Fortemente,"Intuitivo, claro, prestativo, significativo e objetivo",4 a 7,Concordo Fortemente,Concordo Fortemente,Concordo Fortemente,Concordo Fortemente,Concordo Fortemente,Concordo Fortemente,Concordo,Concordo,Concordo Fortemente,Concordo,Concordo,A praticidade e facilidade de informação ,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
19/05/2026 09:56:04,Concordo em participar e autorizo o uso das minhas respostas para fins acadêmicos.,Mais de 5 anos,Entre 30 e 40 anos,Mulher,Aluno,Concordo,Discordo Fortemente,Concordo Fortemente,Neutro,Concordo,Discordo,Concordo,Discordo Fortemente,Concordo Fortemente,Discordo Fortemente,"Motivador, fácil de usar, familiar",4 a 7,Concordo Fortemente,Concordo,Neutro,Concordo,Concordo,Concordo,Concordo Fortemente,Concordo,Neutro,Concordo,Concordo,"Ele nos dá noção de estratégia para o treino. Isso é interessante, pois ele puxa através do histórico da semana para dar essa orientação. Além de frases motivacionais ",Acho que seria legal um campo de observação para colocar informações extras como carga quando não usarmos o padrão RX e até para observações em treinos como emom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
19/05/2026 09:59:00,Concordo em participar e autorizo o uso das minhas respostas para fins acadêmicos.,Entre 3 e 5 anos,Entre 40 e 50 anos,Mulher,Aluno,Concordo Fortemente,Discordo,Concordo Fortemente,Discordo,Concordo Fortemente,Discordo,Concordo Fortemente,Concordo Fortemente,Concordo Fortemente,Discordo,"Fácil,  claro, atraente , eficaz e atraente.",4 a 7,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Eficiência ,"Acho q poderia incentivar a bater um Pr por mês, de um exercício só e ter uma parte pra sua evolução ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
19/05/2026 13:37:34,Concordo em participar e autorizo o uso das minhas respostas para fins acadêmicos.,Entre 3 e 5 anos,Entre 20 e 30 anos,Mulher,Aluno,Concordo Fortemente,Discordo Fortemente,Concordo Fortemente,Discordo Fortemente,Concordo Fortemente,Discordo Fortemente,Concordo Fortemente,Discordo Fortemente,Concordo Fortemente,Discordo Fortemente,"Acessível, Fácil de usar, Eficiente, Inovador, Útil",4 a 7,Concordo Fortemente,Concordo Fortemente,Concordo Fortemente,Concordo Fortemente,Concordo Fortemente,Concordo Fortemente,Concordo Fortemente,Concordo Fortemente,Concordo Fortemente,Concordo Fortemente,Concordo Fortemente,"Conseguir ver minha evolução de forma clara, já que no dia a dia isso se perde ","A princípio, nada. Só se for o caso de integrarem outras modalidades, além do crossfit, ter resultado de outras modalidades também (sei que da pra registrar, mas digo de realmente ver a evolução nessas outras tb!) ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
25/05/2026 14:41:11,Concordo em participar e autorizo o uso das minhas respostas para fins acadêmicos.,Entre 3 e 5 anos,Entre 20 e 30 anos,Homem,Ambos,Concordo Fortemente,Discordo,Concordo,Discordo Fortemente,Concordo,Discordo Fortemente,Concordo,Discordo Fortemente,Neutro,Discordo,"Eficaz, Rápido, Fácil de Usar, Novo e Estimulante",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 a 3,1 a 3,Concordo,Discordo,Concordo,Concordo Fortemente,Neutro,Neutro,Concordo,Concordo,Neutro,Discordo,Concordo,Concordo,Neutro,Concordo,Concordo,Concordo,Concordo,Concordo,Neutro,Concordo,Concordo,Concordo Fortemente,Neutro,Praticidade ,Nada,"As análises em pontos negativos, me fizeram acabar repensando em estratégias e refazer o WoD de forma mais produtiva","De primeira não concordei muito, sou casca grossa, mas levei em consideração, e experimentei melhor a estratégia e deu certo.",10
25/05/2026 14:52:45,Concordo em participar e autorizo o uso das minhas respostas para fins acadêmicos.,Mais de 5 anos,Entre 40 e 50 anos,Mulher,Aluno,Concordo,Discordo,Concordo,Discordo Fortemente,Concordo,Discordo Fortemente,Concordo,Discordo Fortemente,Concordo,Discordo Fortemente,"Eficiente, personalizável, estimulante, intuitivo",1 a 3,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Acompanhar meu desempenho ,Um alarme para me lembrar de usar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
25/05/2026 15:19:01,Concordo em participar e autorizo o uso das minhas respostas para fins acadêmicos.,Mais de 5 anos,Entre 40 e 50 anos,Mulher,Aluno,Neutro,Discordo,Concordo,Discordo Fortemente,Concordo,Discordo,Concordo,Discordo,Concordo,Discordo,"Familiar, Fácil de usar, Profissional,útil ",4 a 7,Concordo Fortemente,Concordo,Concordo,Concordo,Neutro,Concordo,Neutro,Neutro,Concordo,Concordo,Concordo,Fácil de usar,Nada me ocorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
25/05/2026 15:45:34,Concordo em participar e autorizo o uso das minhas respostas para fins acadêmicos.,Mais de 5 anos,Entre 20 e 30 anos,Homem,Coach,Concordo,Discordo,Concordo,Discordo,Concordo,Neutro,Concordo,Discordo,Concordo,Discordo,"Claro, fácil de usar, confiável, criativo e novo",,,,,,,,,,,,,,,1 a 3,Concordo,Concordo,Neutro,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Neutro,Concordo,Concordo,As análises que ela da.,Não reagi.,Acho que nada ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10